id,name,menus_appeared,times_appeared,first_appeared,last_appeared,lowest_price,highest_price,Column 9
93027,ECARLATE,1,1,1895,1895,,,
329018,FRIED (3) OYSTERS,1,1,1940,1940,0.25,0.25,
291963,OX-TONGUE MIKADO,1,1,1963,1963,0.0,0.0,
491518,SALADE DE BETTERAVE,1,1,1962,1962,0.0,0.0,
323938,CHATEAUNEUF DU PAPE 1933,2,2,1939,1939,,,
344502,MACEDOINE DE FRUITS AU MARASQUIN,1,1,1935,1935,0.0,0.0,
333801,FRESH FRUIT COCKTAIL EIRE STYLE,1,1,1941,1941,0.0,0.0,
189312,PEA PODS WITH WATER CHESNUTS AND PORK,1,1,0,0,0.0,0.0,
317897,SANTA CLARA CABERNET,1,1,1949,1949,0.0,0.0,
283031,"BROILED CALF'S LIVER WITH BACON OR ONIONS, MASHED POTATOES",1,1,1954,1954,0.0,0.0,
161514,JOHANNISBEERSAFT,8,8,1955,1988,0.0,0.0,
409469,BACON WITH EGGS,1,1,1939,1939,,,
139503,GRAVAD STROMMING MAYONAISE?,1,1,1961,1961,0.0,0.0,
234259,BRANDY (DOMESTIC),3,3,1947,1966,0.38,0.8,
199800,GALANTINE DE VOLAILLE EN BELLE-VUE,1,1,1910,1910,0.0,0.0,
321713,"CONCH STEW WITH PEAS & RICE, COLESLAW, POTATO SALAD, VEGETABLES OR BAKE POTATO",1,1,1995,1995,15.0,15.0,
165665,"HØNSEKOD, ASPARGES, CHAMPIGNONS, AGURK I MAYONNAISE",1,1,0,0,0.0,0.0,
144665,SAUMON BOUILLI,1,1,0,0,0.0,0.0,
310385,"SLOE GIN FIZZ, IMP",1,1,1947,1947,0.75,0.75,
276177,CILL MANTAIN PEAS,1,1,1963,1963,0.0,0.0,
189960,FRIED RICE WITH PORK,2,2,0,0,3.95,3.95,
493662,MADÈRE,4,4,1880,1928,0.0,0.0,
314556,POTATOES OR POT CHEESE WITH SOUR CREAM,1,1,1948,1948,0.95,0.95,
307106,KEY WEST TURTLE SOUP,3,3,1944,1948,0.0,0.0,
500686,"LOBSTER, FULL ORDER",1,1,1913,1913,0.7,0.7,
414243,RYE BREAD AND BUTTER,1,1,1942,1942,0.15,0.15,
271938,ZITI WITH CALABRESE SAUCE,1,1,1961,1961,0.0,0.0,
358124,AYALA BRUT CHAMPAGNE,1,1,1906,1906,0.0,0.0,
225620,"GEBACKENE EIER ""AMERICAINE"" MIT GEGRILLTEM SPECK",1,0,1965,1965,0.0,0.0,
26273,HOMINY FRITTERS CURRANT SAUCE,1,1,1900,1900,0.0,0.0,
2812,PAUL JONES,13,13,1900,1959,0.1,1.5,
399522,"STRAWBERRY, PEACH OR RASPBERRY JAM",1,1,1917,1917,0.2,0.2,
240527,GRAPE FRUIT YOGHURT-MISCHGETRANKE,1,1,1958,1958,0.0,0.0,
99490,HAMBURGER ROAST TOMATO SAUCE,2,2,1900,1906,0.0,0.0,
142989,VINTAGE PORT MARTINEZ 1963,1,1,1974,1974,0.0,0.0,
486991,"CALF'S BRAINS FRIED, TOMATO SAUCE",2,2,1913,1913,0.45,0.45,
323774,SURPRISE OF FRUIT,1,1,1939,1939,0.0,0.0,
507407,"REUBEN'S SPECIAL TURKEY, ROAST VIRGINIA HAM, SWISS CHEESE, COLE SLAW, RUSSIAN DRESSING",0,0,0,0,0.0,0.0,
248003,"BROILED LAMP CHOPS, TWO",1,1,1957,1957,2.75,2.75,
195279,NEW-LAID EGGS,,7,7,1910,1910,0.0,0.0
311611,COFFEE SUNDAE(),,3,3,1939,1948,0.25,0.3
208138,CHILLED ALBERTA PEACHES WITH CREAM,5,5,1969,1969,0.0,0.0,
499315,BROILED OR FRIED GREEN BLUEFISH,1,1,1913,1913,0.25,0.25,
136635,SOLE GRILLEE BEURRE MAITRE-D HOTEL,1,1,1976,1976,0.0,0.0,
196860,HOLLANDAISE-SALAT,1,1,1910,1910,0.0,0.0,
264903,SALADE MONEGASQUE,1,1,1964,1964,0.0,0.0,
203577,BAYERISCHE CREME,1,1,1910,1910,0.0,0.0,
456728,TOASTED ROLLS WITH WITH A SMALL PITCHER OF CREAM AND WITH BUTTER,1,1,0,0,0.0,0.0,
351394,"COFFEE ICE CREAM, CARAMEL SAUCE",,4,4,1933,1933,0.0,0.0
409469,BACON WITH EGGS,,1,1,1939,1939,,
